date,playerId,country,gameId,Cash turnover,Bonus turnover,Cash winnings,Bonus winnings,Turnover,Winnings,Cash result,Bonus result,Gross result
2017-04-02,14,AT,2555,7.2,0.0,9.8,0.0,7.2,9.8,-2.6,0.0,-2.6
2017-04-02,14,AT,2518,2.1,0.0,0.0,0.0,2.1,0.0,2.1,0.0,2.1
2017-04-02,14,AT,2188,0.08,0.0,0.0,0.0,0.08,0.0,0.08,0.0,0.08
2017-04-02,14,AT,2050,0.0,0.0,0.16,0.0,0.0,0.16,-0.16,0.0,-0.16
2017-04-02,14,AT,1461,4.1,0.0,0.28,0.0,4.1,0.28,3.82,0.0,3.82
2017-04-02,14,AT,1355,0.0,0.0,0.63,0.0,0.0,0.63,-0.63,0.0,-0.63
2017-04-02,14,AT,563,1.57,0.0,0.21,0.0,1.57,0.21,1.36,0.0,1.36
2017-04-02,14,AT,424,0.26,0.0,0.0,0.0,0.26,0.0,0.26,0.0,0.26
2017-04-02,14,AT,399,5.25,0.0,11.43,0.0,5.25,11.43,-6.19,0.0,-6.19
2017-04-02,14,AT,377,1.26,0.0,0.4,0.0,1.26,0.4,0.86,0.0,0.86
2017-04-02,13,SE,2676,0.4,0.0,2.0,0.0,0.4,2.0,-1.6,0.0,-1.6
2017-04-02,13,SE,2651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-02,13,SE,2555,6.0,0.0,0.4,0.0,6.0,0.4,5.6,0.0,5.6
2017-04-02,13,SE,2327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-02,13,SE,2136,1.01,0.0,0.94,0.0,1.01,0.94,0.06,0.0,0.06
2017-04-02,13,SE,2089,2.62,0.0,0.0,0.0,2.62,0.0,2.62,0.0,2.62
2017-04-02,13,SE,1461,1.7,0.0,1.61,0.0,1.7,1.61,0.09,0.0,0.09
2017-04-02,13,SE,563,0.52,0.0,0.09,0.0,0.52,0.09,0.43,0.0,0.43
2017-04-02,13,SE,424,0.26,0.0,0.34,0.0,0.26,0.34,-0.07,0.0,-0.07
2017-04-02,13,SE,399,2.62,0.0,11.96,0.0,2.62,11.96,-9.34,0.0,-9.34
2017-04-02,13,SE,377,1.26,0.0,1.99,0.0,1.26,1.99,-0.73,0.0,-0.73
2017-04-02,12,NO,2676,0.4,0.0,0.5,0.0,0.4,0.5,-0.1,0.0,-0.1
2017-04-02,12,NO,2651,2.1,0.0,0.0,0.0,2.1,0.0,2.1,0.0,2.1
2017-04-02,12,NO,2555,4.8,0.0,16.72,0.0,4.8,16.72,-11.92,0.0,-11.92
2017-04-02,12,NO,2518,0.0,0.0,0.42,0.0,0.0,0.42,-0.42,0.0,-0.42
2017-04-02,12,NO,1461,1.7,0.0,0.98,0.0,1.7,0.98,0.72,0.0,0.72
2017-04-02,12,NO,1355,2.52,0.0,0.0,0.0,2.52,0.0,2.52,0.0,2.52
2017-04-02,12,NO,563,0.52,0.0,0.0,0.0,0.52,0.0,0.52,0.0,0.52
2017-04-02,12,NO,424,0.0,0.0,0.15,0.0,0.0,0.15,-0.15,0.0,-0.15
2017-04-02,12,NO,399,1.05,0.0,1.57,0.0,1.05,1.57,-0.52,0.0,-0.52
2017-04-02,12,NO,377,0.42,0.0,0.15,0.0,0.42,0.15,0.27,0.0,0.27
2017-04-02,11,FI,2555,3.6,0.0,7.4,0.0,3.6,7.4,-3.8,0.0,-3.8
2017-04-02,11,FI,2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-02,11,FI,2089,2.62,0.0,0.0,0.0,2.62,0.0,2.62,0.0,2.62
2017-04-02,11,FI,1461,5.0,0.0,1.47,0.0,5.0,1.47,3.53,0.0,3.53
2017-04-02,11,FI,563,1.31,0.0,0.21,0.0,1.31,0.21,1.1,0.0,1.1
2017-04-02,11,FI,424,0.26,0.0,2.06,0.0,0.26,2.06,-1.79,0.0,-1.79
2017-04-02,11,FI,399,1.57,0.0,282.36,0.0,1.57,282.36,-280.79,0.0,-280.79
2017-04-02,11,FI,377,0.84,0.0,0.0,0.0,0.84,0.0,0.84,0.0,0.84
2017-04-02,10,SE,2555,4.8,0.0,0.8,0.0,4.8,0.8,4.0,0.0,4.0
2017-04-02,10,SE,2518,2.1,0.0,3.83,0.0,2.1,3.83,-1.73,0.0,-1.73
2017-04-02,10,SE,2188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-02,10,SE,2136,1.01,0.0,27.7,0.0,1.01,27.7,-26.69,0.0,-26.69
2017-04-02,10,SE,1461,3.4,0.0,0.82,0.0,3.4,0.82,2.58,0.0,2.58
2017-04-02,10,SE,1355,2.52,0.0,0.0,0.0,2.52,0.0,2.52,0.0,2.52
2017-04-02,10,SE,563,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-04-02,10,SE,399,4.72,0.0,4.46,0.0,4.72,4.46,0.26,0.0,0.26
2017-04-02,10,SE,377,0.42,0.0,2.08,0.0,0.42,2.08,-1.66,0.0,-1.66
2017-04-02,9,GB,2676,0.0,0.0,7.2,0.0,0.0,7.2,-7.2,0.0,-7.2
2017-04-02,9,GB,2651,2.1,0.0,0.0,0.0,2.1,0.0,2.1,0.0,2.1
2017-04-02,9,GB,2555,7.2,0.0,4.0,0.0,7.2,4.0,3.2,0.0,3.2
2017-04-02,9,GB,2518,3.15,0.0,0.0,0.0,3.15,0.0,3.15,0.0,3.15
2017-04-02,9,GB,2416,0.09,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.09
2017-04-02,9,GB,2327,4.2,0.0,0.0,0.0,4.2,0.0,4.2,0.0,4.2
2017-04-02,9,GB,2136,1.01,0.0,0.0,0.0,1.01,0.0,1.01,0.0,1.01
2017-04-02,9,GB,2089,0.0,0.0,1.05,0.0,0.0,1.05,-1.05,0.0,-1.05
2017-04-02,9,GB,1461,3.4,0.0,7.31,0.0,3.4,7.31,-3.91,0.0,-3.91
2017-04-02,9,GB,1355,2.52,0.0,0.0,0.0,2.52,0.0,2.52,0.0,2.52
2017-04-02,9,GB,563,1.31,0.0,0.0,0.0,1.31,0.0,1.31,0.0,1.31
2017-04-02,9,GB,424,0.26,0.0,1.03,0.0,0.26,1.03,-0.77,0.0,-0.77
2017-04-02,9,GB,399,2.62,0.0,7.97,0.0,2.62,7.97,-5.35,0.0,-5.35
2017-04-02,9,GB,377,1.68,0.0,1.95,0.0,1.68,1.95,-0.27,0.0,-0.27
2017-04-02,8,SE,2555,3.6,0.0,0.0,0.0,3.6,0.0,3.6,0.0,3.6
2017-04-02,8,SE,2327,4.2,0.0,12.17,0.0,4.2,12.17,-7.97,0.0,-7.97
2017-04-02,8,SE,2188,0.0,0.0,3.15,0.0,0.0,3.15,-3.15,0.0,-3.15
2017-04-02,8,SE,2136,0.0,0.0,6.29,0.0,0.0,6.29,-6.29,0.0,-6.29
2017-04-02,8,SE,2089,5.25,0.0,0.0,0.0,5.25,0.0,5.25,0.0,5.25
2017-04-02,8,SE,1461,3.1,0.0,5.78,0.0,3.1,5.78,-2.68,0.0,-2.68
2017-04-02,8,SE,563,0.52,0.0,0.21,0.0,0.52,0.21,0.31,0.0,0.31
2017-04-02,8,SE,399,2.1,0.0,25.49,0.0,2.1,25.49,-23.39,0.0,-23.39
2017-04-02,8,SE,377,0.0,0.0,33.7,0.0,0.0,33.7,-33.7,0.0,-33.7
2017-04-02,7,NO,2676,0.0,0.0,1.2,0.0,0.0,1.2,-1.2,0.0,-1.2
2017-04-02,7,NO,2651,2.1,0.0,0.0,0.0,2.1,0.0,2.1,0.0,2.1
2017-04-02,7,NO,2555,4.8,0.0,1.76,0.0,4.8,1.76,3.04,0.0,3.04
2017-04-02,7,NO,2327,10.49,0.0,0.0,0.0,10.49,0.0,10.49,0.0,10.49
2017-04-02,7,NO,2188,3.15,0.0,0.0,0.0,3.15,0.0,3.15,0.0,3.15
2017-04-02,7,NO,2136,0.0,0.0,1.05,0.0,0.0,1.05,-1.05,0.0,-1.05
2017-04-02,7,NO,1461,2.8,0.0,0.8,0.0,2.8,0.8,2.0,0.0,2.0
2017-04-02,7,NO,563,0.79,0.0,0.0,0.0,0.79,0.0,0.79,0.0,0.79
2017-04-02,7,NO,399,4.2,0.0,120.01,0.0,4.2,120.01,-115.82,0.0,-115.82
2017-04-02,7,NO,377,0.42,0.0,1.76,0.0,0.42,1.76,-1.34,0.0,-1.34
2017-04-02,6,SE,2651,2.1,0.0,0.0,0.0,2.1,0.0,2.1,0.0,2.1
2017-04-02,6,SE,2555,2.4,0.0,0.8,0.0,2.4,0.8,1.6,0.0,1.6
2017-04-02,6,SE,2518,1.05,0.0,0.89,0.0,1.05,0.89,0.16,0.0,0.16
2017-04-02,6,SE,2327,0.0,0.0,0.42,0.0,0.0,0.42,-0.42,0.0,-0.42
2017-04-02,6,SE,2089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-02,6,SE,1461,3.4,0.0,5.5,0.0,3.4,5.5,-2.1,0.0,-2.1
2017-04-02,6,SE,563,0.26,0.0,0.54,0.0,0.26,0.54,-0.27,0.0,-0.27
2017-04-02,6,SE,424,0.0,0.0,3.36,0.0,0.0,3.36,-3.36,0.0,-3.36
2017-04-02,6,SE,399,2.62,0.0,6.82,0.0,2.62,6.82,-4.2,0.0,-4.2
2017-04-02,6,SE,377,0.42,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.42
2017-04-02,5,SE,2676,0.4,0.0,1.6,0.0,0.4,1.6,-1.2,0.0,-1.2
2017-04-02,5,SE,2555,2.4,0.0,0.2,0.0,2.4,0.2,2.2,0.0,2.2
2017-04-02,5,SE,2518,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-04-02,5,SE,2327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-02,5,SE,2188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-02,5,SE,2136,2.01,0.0,0.0,0.0,2.01,0.0,2.01,0.0,2.01
2017-04-02,5,SE,2089,2.62,0.0,0.0,0.0,2.62,0.0,2.62,0.0,2.62
2017-04-02,5,SE,1461,3.5,0.0,0.35,0.0,3.5,0.35,3.15,0.0,3.15
2017-04-02,5,SE,1355,2.52,0.0,0.0,0.0,2.52,0.0,2.52,0.0,2.52
2017-04-02,5,SE,563,0.52,0.0,1.73,0.0,0.52,1.73,-1.21,0.0,-1.21
2017-04-02,5,SE,424,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-04-02,5,SE,399,4.72,0.0,8.81,0.0,4.72,8.81,-4.09,0.0,-4.09
2017-04-02,5,SE,377,0.84,0.0,0.0,0.0,0.84,0.0,0.84,0.0,0.84
2017-04-02,4,SE,2676,0.0,0.0,1.2,0.0,0.0,1.2,-1.2,0.0,-1.2
2017-04-02,4,SE,2651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-02,4,SE,2555,10.8,0.0,58.4,0.0,10.8,58.4,-47.6,0.0,-47.6
2017-04-02,4,SE,2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-02,4,SE,2136,1.01,0.0,2.1,0.0,1.01,2.1,-1.09,0.0,-1.09
2017-04-02,4,SE,2089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-02,4,SE,1461,1.7,0.0,0.1,0.0,1.7,0.1,1.6,0.0,1.6
2017-04-02,4,SE,1355,0.0,0.0,3.15,0.0,0.0,3.15,-3.15,0.0,-3.15
2017-04-02,4,SE,563,0.79,0.0,0.1,0.0,0.79,0.1,0.68,0.0,0.68
2017-04-02,4,SE,399,6.29,0.0,94.73,0.0,6.29,94.73,-88.44,0.0,-88.44
2017-04-02,4,SE,377,1.26,0.0,0.27,0.0,1.26,0.27,0.99,0.0,0.99
2017-04-02,3,SE,2676,0.4,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.4
2017-04-02,3,SE,2555,6.0,0.0,1.8,0.0,6.0,1.8,4.2,0.0,4.2
2017-04-02,3,SE,2518,0.0,0.0,1.26,0.0,0.0,1.26,-1.26,0.0,-1.26
2017-04-02,3,SE,2188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-02,3,SE,2136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-02,3,SE,2089,2.62,0.0,0.0,0.0,2.62,0.0,2.62,0.0,2.62
2017-04-02,3,SE,2050,0.26,0.0,0.0,0.0,0.26,0.0,0.26,0.0,0.26
2017-04-02,3,SE,1461,3.8,0.0,1.52,0.0,3.8,1.52,2.28,0.0,2.28
2017-04-02,3,SE,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-02,3,SE,424,0.52,0.0,0.79,0.0,0.52,0.79,-0.26,0.0,-0.26
2017-04-02,3,SE,399,4.72,0.0,23.08,0.0,4.72,23.08,-18.36,0.0,-18.36
2017-04-02,3,SE,377,0.84,0.0,0.1,0.0,0.84,0.1,0.73,0.0,0.73
2017-04-02,2,SE,2676,0.8,0.0,1.4,0.0,0.8,1.4,-0.6,0.0,-0.6
2017-04-02,2,SE,2555,6.0,0.0,1.8,0.0,6.0,1.8,4.2,0.0,4.2
2017-04-02,2,SE,2518,1.05,0.0,4.2,0.0,1.05,4.2,-3.15,0.0,-3.15
2017-04-02,2,SE,2327,4.2,0.0,0.0,0.0,4.2,0.0,4.2,0.0,4.2
2017-04-02,2,SE,2136,2.01,0.0,0.0,0.0,2.01,0.0,2.01,0.0,2.01
2017-04-02,2,SE,2089,5.25,0.0,0.52,0.0,5.25,0.52,4.72,0.0,4.72
2017-04-02,2,SE,1461,2.0,0.0,0.28,0.0,2.0,0.28,1.72,0.0,1.72
2017-04-02,2,SE,1355,2.52,0.0,0.0,0.0,2.52,0.0,2.52,0.0,2.52
2017-04-02,2,SE,563,0.52,0.0,0.0,0.0,0.52,0.0,0.52,0.0,0.52
2017-04-02,2,SE,424,0.26,0.0,0.76,0.0,0.26,0.76,-0.49,0.0,-0.49
2017-04-02,2,SE,399,3.67,0.0,21.09,0.0,3.67,21.09,-17.41,0.0,-17.41
2017-04-02,2,SE,377,0.84,0.0,0.36,0.0,0.84,0.36,0.48,0.0,0.48
2017-04-02,1,AT,2555,3.6,0.0,4.8,0.0,3.6,4.8,-1.2,0.0,-1.2
2017-04-02,1,AT,2518,2.1,0.0,0.0,0.0,2.1,0.0,2.1,0.0,2.1
2017-04-02,1,AT,2188,1.57,0.0,0.0,0.0,1.57,0.0,1.57,0.0,1.57
2017-04-02,1,AT,2136,1.01,0.0,0.0,0.0,1.01,0.0,1.01,0.0,1.01
2017-04-02,1,AT,2089,0.0,0.0,3.15,0.0,0.0,3.15,-3.15,0.0,-3.15
2017-04-02,1,AT,1461,2.4,0.0,7.83,0.0,2.4,7.83,-5.43,0.0,-5.43
2017-04-02,1,AT,563,1.31,0.0,0.0,0.0,1.31,0.0,1.31,0.0,1.31
2017-04-02,1,AT,424,1.05,0.0,0.14,0.0,1.05,0.14,0.91,0.0,0.91
2017-04-02,1,AT,399,5.25,0.0,5.19,0.0,5.25,5.19,0.05,0.0,0.05
2017-04-02,1,AT,377,2.1,0.0,3.4,0.0,2.1,3.4,-1.3,0.0,-1.3
2017-04-01,50,SE,2518,4.65,0.0,4.99,0.0,4.65,4.99,-0.34,0.0,-0.34
2017-04-01,50,SE,2132,1.57,0.0,0.0,0.0,1.57,0.0,1.57,0.0,1.57
2017-04-01,50,SE,1685,6.82,0.0,3.67,0.0,6.82,3.67,3.15,0.0,3.15
2017-04-01,50,SE,1486,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-04-01,50,SE,1461,0.7,0.0,0.49,0.0,0.7,0.49,0.21,0.0,0.21
2017-04-01,50,SE,1460,1.05,0.0,1.21,0.0,1.05,1.21,-0.16,0.0,-0.16
2017-04-01,50,SE,1400,2.1,0.0,0.0,0.0,2.1,0.0,2.1,0.0,2.1
2017-04-01,50,SE,1355,0.84,0.0,0.63,0.0,0.84,0.63,0.21,0.0,0.21
2017-04-01,50,SE,563,1.31,0.0,0.14,0.0,1.31,0.14,1.17,0.0,1.17
2017-04-01,49,SE,2518,1.4,0.0,0.08,0.0,1.4,0.08,1.32,0.0,1.32
2017-04-01,49,SE,2132,0.52,0.0,0.0,0.0,0.52,0.0,0.52,0.0,0.52
2017-04-01,49,SE,1685,6.82,0.0,0.0,0.0,6.82,0.0,6.82,0.0,6.82
2017-04-01,49,SE,1461,5.9,0.0,0.49,0.0,5.9,0.49,5.41,0.0,5.41
2017-04-01,49,SE,1460,1.05,0.0,0.73,0.0,1.05,0.73,0.31,0.0,0.31
2017-04-01,49,SE,1355,0.0,0.0,0.84,0.0,0.0,0.84,-0.84,0.0,-0.84
2017-04-01,49,SE,563,1.84,0.0,0.94,0.0,1.84,0.94,0.89,0.0,0.89
2017-04-01,48,SE,2518,0.6,0.0,4.11,0.0,0.6,4.11,-3.51,0.0,-3.51
2017-04-01,48,SE,2132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-01,48,SE,1685,4.2,0.0,4.46,0.0,4.2,4.46,-0.26,0.0,-0.26
2017-04-01,48,SE,1461,1.4,0.0,1.26,0.0,1.4,1.26,0.14,0.0,0.14
2017-04-01,48,SE,1460,1.05,0.0,2.78,0.0,1.05,2.78,-1.73,0.0,-1.73
2017-04-01,48,SE,1355,0.0,0.0,0.63,0.0,0.0,0.63,-0.63,0.0,-0.63
2017-04-01,48,SE,563,1.57,0.0,0.37,0.0,1.57,0.37,1.21,0.0,1.21
2017-04-01,48,SE,377,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-04-01,47,SE,2518,4.1,0.0,0.56,0.0,4.1,0.56,3.54,0.0,3.54
2017-04-01,47,SE,2132,0.52,0.0,0.58,0.0,0.52,0.58,-0.05,0.0,-0.05
2017-04-01,47,SE,1685,23.6,0.0,9.44,0.0,23.6,9.44,14.16,0.0,14.16
2017-04-01,47,SE,1461,1.4,0.0,0.56,0.0,1.4,0.56,0.84,0.0,0.84
2017-04-01,47,SE,1460,2.1,0.0,0.0,0.0,2.1,0.0,2.1,0.0,2.1
2017-04-01,47,SE,1355,3.78,0.0,0.0,0.0,3.78,0.0,3.78,0.0,3.78
2017-04-01,47,SE,563,2.1,0.0,0.03,0.0,2.1,0.03,2.07,0.0,2.07
2017-04-01,46,SE,2518,2.25,0.0,0.0,0.0,2.25,0.0,2.25,0.0,2.25
2017-04-01,46,SE,2132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-01,46,SE,1685,7.87,0.0,0.0,0.0,7.87,0.0,7.87,0.0,7.87
2017-04-01,46,SE,1461,2.1,0.0,4.06,0.0,2.1,4.06,-1.96,0.0,-1.96
2017-04-01,46,SE,1460,0.0,0.0,2.52,0.0,0.0,2.52,-2.52,0.0,-2.52
2017-04-01,46,SE,1355,2.94,0.0,2.52,0.0,2.94,2.52,0.42,0.0,0.42
2017-04-01,46,SE,563,1.31,0.0,0.59,0.0,1.31,0.59,0.72,0.0,0.72
2017-04-01,45,SE,2518,1.8,0.0,0.32,0.0,1.8,0.32,1.48,0.0,1.48
2017-04-01,45,SE,2132,0.52,0.0,0.0,0.0,0.52,0.0,0.52,0.0,0.52
2017-04-01,45,SE,1685,5.25,0.0,2.1,0.0,5.25,2.1,3.15,0.0,3.15
2017-04-01,45,SE,1461,1.4,0.0,8.61,0.0,1.4,8.61,-7.21,0.0,-7.21
2017-04-01,45,SE,1460,3.15,0.0,0.0,0.0,3.15,0.0,3.15,0.0,3.15
2017-04-01,45,SE,1400,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-04-01,45,SE,1355,2.94,0.0,0.0,0.0,2.94,0.0,2.94,0.0,2.94
2017-04-01,45,SE,563,0.52,0.0,2.29,0.0,0.52,2.29,-1.76,0.0,-1.76
2017-04-01,44,SE,2518,1.0,0.0,0.8,0.0,1.0,0.8,0.2,0.0,0.2
2017-04-01,44,SE,2132,0.14,0.07,0.0,0.0,0.21,0.0,0.14,0.07,0.21
2017-04-01,44,SE,1685,6.82,0.0,1.05,0.0,6.82,1.05,5.77,0.0,5.77
2017-04-01,44,SE,1461,4.2,0.0,0.21,0.0,4.2,0.21,3.99,0.0,3.99
2017-04-01,44,SE,1460,2.1,0.0,0.16,0.0,2.1,0.16,1.94,0.0,1.94
2017-04-01,44,SE,563,0.79,0.0,0.79,0.0,0.79,0.79,0.0,0.0,0.0
2017-04-01,43,SE,2518,4.35,0.0,1.48,0.0,4.35,1.48,2.87,0.0,2.87
2017-04-01,43,SE,2132,0.52,0.0,0.0,0.0,0.52,0.0,0.52,0.0,0.52
2017-04-01,43,SE,1685,18.88,0.0,0.0,0.0,18.88,0.0,18.88,0.0,18.88
2017-04-01,43,SE,1461,2.1,0.0,3.78,0.0,2.1,3.78,-1.68,0.0,-1.68
2017-04-01,43,SE,1460,2.1,0.0,0.16,0.0,2.1,0.16,1.94,0.0,1.94
2017-04-01,43,SE,1355,0.0,0.0,4.3,0.0,0.0,4.3,-4.3,0.0,-4.3
2017-04-01,43,SE,563,1.05,0.0,1.8,0.0,1.05,1.8,-0.76,0.0,-0.76
2017-04-01,43,SE,377,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-04-01,42,SE,2518,2.8,0.0,3.99,0.0,2.8,3.99,-1.19,0.0,-1.19
2017-04-01,42,SE,2132,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-04-01,42,SE,1685,12.06,0.0,2.62,0.0,12.06,2.62,9.44,0.0,9.44
2017-04-01,42,SE,1461,3.5,0.0,6.86,0.0,3.5,6.86,-3.36,0.0,-3.36
2017-04-01,42,SE,1460,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-04-01,42,SE,1400,0.0,0.0,11.54,0.0,0.0,11.54,-11.54,0.0,-11.54
2017-04-01,42,SE,1355,2.52,0.0,8.29,0.0,2.52,8.29,-5.77,0.0,-5.77
2017-04-01,42,SE,563,2.1,0.0,0.45,0.0,2.1,0.45,1.65,0.0,1.65
2017-04-01,41,SE,2518,4.95,0.0,6.97,0.0,4.95,6.97,-2.02,0.0,-2.02
2017-04-01,41,SE,2132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-01,41,SE,1685,36.72,0.0,4.72,0.0,36.72,4.72,32.0,0.0,32.0
2017-04-01,41,SE,1461,4.2,0.0,0.49,0.0,4.2,0.49,3.71,0.0,3.71
2017-04-01,41,SE,1460,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-04-01,41,SE,563,3.15,0.0,0.17,0.0,3.15,0.17,2.98,0.0,2.98
2017-04-01,40,FI,2518,3.7,0.0,8.25,0.0,3.7,8.25,-4.55,0.0,-4.55
2017-04-01,40,FI,2132,0.52,0.0,0.0,0.0,0.52,0.0,0.52,0.0,0.52
2017-04-01,40,FI,1685,13.11,0.0,0.0,0.0,13.11,0.0,13.11,0.0,13.11
2017-04-01,40,FI,1486,0.0,0.0,0.79,0.0,0.0,0.79,-0.79,0.0,-0.79
2017-04-01,40,FI,1461,2.1,0.0,1.68,0.0,2.1,1.68,0.42,0.0,0.42
2017-04-01,40,FI,1460,3.15,0.0,4.72,0.0,3.15,4.72,-1.57,0.0,-1.57
2017-04-01,40,FI,1355,4.62,0.0,0.0,0.0,4.62,0.0,4.62,0.0,4.62
2017-04-01,40,FI,563,2.62,0.0,0.06,0.0,2.62,0.06,2.56,0.0,2.56
2017-04-01,39,NO,2518,1.2,0.0,0.65,0.0,1.2,0.65,0.55,0.0,0.55
2017-04-01,39,NO,2132,0.0,0.0,5.98,0.0,0.0,5.98,-5.98,0.0,-5.98
2017-04-01,39,NO,1685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-01,39,NO,1461,3.1,0.0,0.0,0.0,3.1,0.0,3.1,0.0,3.1
2017-04-01,39,NO,1460,1.05,0.0,0.79,0.0,1.05,0.79,0.26,0.0,0.26
2017-04-01,39,NO,1355,1.68,0.0,5.25,0.0,1.68,5.25,-3.57,0.0,-3.57
2017-04-01,39,NO,563,1.31,0.0,1.68,0.0,1.31,1.68,-0.37,0.0,-0.37
2017-04-01,38,SE,2518,3.3,0.0,5.54,0.0,3.3,5.54,-2.24,0.0,-2.24
2017-04-01,38,SE,2132,0.0,0.0,1.57,0.0,0.0,1.57,-1.57,0.0,-1.57
2017-04-01,38,SE,1685,2.62,0.0,0.0,0.0,2.62,0.0,2.62,0.0,2.62
2017-04-01,38,SE,1461,1.4,0.0,0.0,0.0,1.4,0.0,1.4,0.0,1.4
2017-04-01,38,SE,1460,3.15,0.0,1.1,0.0,3.15,1.1,2.05,0.0,2.05
2017-04-01,38,SE,1355,0.0,0.0,1.47,0.0,0.0,1.47,-1.47,0.0,-1.47
2017-04-01,38,SE,563,1.05,0.0,1.44,0.0,1.05,1.44,-0.39,0.0,-0.39
2017-04-01,38,SE,377,0.0,0.0,0.21,0.0,0.0,0.21,-0.21,0.0,-0.21
2017-04-01,37,FI,2518,1.2,0.0,0.68,0.0,1.2,0.68,0.52,0.0,0.52
2017-04-01,37,FI,2132,0.52,0.0,0.0,0.0,0.52,0.0,0.52,0.0,0.52
2017-04-01,37,FI,1685,5.25,0.0,0.0,0.0,5.25,0.0,5.25,0.0,5.25
2017-04-01,37,FI,1461,2.8,0.0,0.28,0.0,2.8,0.28,2.52,0.0,2.52
2017-04-01,37,FI,1460,1.05,0.0,2.78,0.0,1.05,2.78,-1.73,0.0,-1.73
2017-04-01,37,FI,1355,2.52,0.0,0.0,0.0,2.52,0.0,2.52,0.0,2.52
2017-04-01,37,FI,563,1.05,0.0,6.99,0.0,1.05,6.99,-5.94,0.0,-5.94
2017-04-01,36,GB,2518,2.2,0.0,0.0,0.0,2.2,0.0,2.2,0.0,2.2
2017-04-01,36,GB,2132,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-04-01,36,GB,1685,2.62,0.0,4.72,0.0,2.62,4.72,-2.1,0.0,-2.1
2017-04-01,36,GB,1486,0.0,0.0,1.26,0.0,0.0,1.26,-1.26,0.0,-1.26
2017-04-01,36,GB,1461,1.4,0.0,0.63,0.0,1.4,0.63,0.77,0.0,0.77
2017-04-01,36,GB,1460,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-04-01,36,GB,563,0.79,0.0,0.1,0.0,0.79,0.1,0.68,0.0,0.68
2017-04-01,35,SE,2518,1.6,0.0,0.0,0.0,1.6,0.0,1.6,0.0,1.6
2017-04-01,35,SE,2132,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-04-01,35,SE,1685,2.62,0.0,3.15,0.0,2.62,3.15,-0.52,0.0,-0.52
2017-04-01,35,SE,1461,1.4,0.0,5.83,0.0,1.4,5.83,-4.43,0.0,-4.43
2017-04-01,35,SE,1460,3.15,0.0,0.31,0.0,3.15,0.31,2.83,0.0,2.83
2017-04-01,35,SE,563,1.84,0.0,0.16,0.0,1.84,0.16,1.68,0.0,1.68
2017-04-01,34,SE,2518,5.5,0.0,1.02,0.0,5.5,1.02,4.48,0.0,4.48
2017-04-01,34,SE,2132,0.52,0.0,0.0,0.0,0.52,0.0,0.52,0.0,0.52
2017-04-01,34,SE,1685,2.62,0.0,1.57,0.0,2.62,1.57,1.05,0.0,1.05
2017-04-01,34,SE,1461,2.1,0.0,5.11,0.0,2.1,5.11,-3.01,0.0,-3.01
